Business_Unit,Company_Code,Customer_ID,DocumentID,Document_Category,Document_Sub_Category,Document_Sub_Type,Document_Type,Document_Type_Number,FileName,Invoice_Amount,Purchase_Order_Number,Received_Date,SAP_Document_Number,Scan_Date,Vendor_Name,Vendor_Number
NO_AMERICA,CA00,CLOROX,20251027DD0000001,P2P,Standard,Non-PO,Invoice,95017631,invoice_001.xml,3123.45,4508634001,10/27/2025 11:14:20 AM,5609937701,10/27/2025 11:14:20 AM,ABC INDUSTRIES,1005651
NO_AMERICA,CA00,CLOROX,20251027DD0000002,P2P,Standard,Non-PO,Invoice,95017632,invoice_002.xml,3246.9,4508634002,10/27/2025 11:14:20 AM,5609937702,10/27/2025 11:14:20 AM,XYZ SUPPLIERS,1005652
NO_AMERICA,CA00,CLOROX,20251027DD0000003,P2P,Standard,Non-PO,Invoice,95017633,invoice_003.xml,3370.35,4508634003,10/27/2025 11:14:20 AM,5609937703,10/27/2025 11:14:20 AM,DEF MATERIALS,1005653
NO_AMERICA,CA00,CLOROX,20251027DD0000004,P2P,Standard,Non-PO,Invoice,95017634,invoice_004.xml,3493.8,4508634004,10/27/2025 11:14:20 AM,5609937704,10/27/2025 11:14:20 AM,GLOBAL PARTS,1005654
NO_AMERICA,CA00,CLOROX,20251027DD0000005,P2P,Standard,Non-PO,Invoice,95017635,invoice_005.xml,3617.25,4508634005,10/27/2025 11:14:20 AM,5609937705,10/27/2025 11:14:20 AM,MOTION INDUSTRIES INC,1005655
NO_AMERICA,CA00,CLOROX,20251027DD0000006,P2P,Standard,Non-PO,Invoice,95017636,invoice_006.xml,3740.7,4508634006,10/27/2025 11:14:20 AM,5609937706,10/27/2025 11:14:20 AM,ABC INDUSTRIES,1005656
NO_AMERICA,CA00,CLOROX,20251027DD0000007,P2P,Standard,Non-PO,Invoice,95017637,invoice_007.xml,3864.15,4508634007,10/27/2025 11:14:20 AM,5609937707,10/27/2025 11:14:20 AM,XYZ SUPPLIERS,1005657
NO_AMERICA,CA00,CLOROX,20251027DD0000008,P2P,Standard,Non-PO,Invoice,95017638,invoice_008.xml,3987.6,4508634008,10/27/2025 11:14:20 AM,5609937708,10/27/2025 11:14:20 AM,DEF MATERIALS,1005658
NO_AMERICA,CA00,CLOROX,20251027DD0000009,P2P,Standard,Non-PO,Invoice,95017639,invoice_009.xml,4111.05,4508634009,10/27/2025 11:14:20 AM,5609937709,10/27/2025 11:14:20 AM,GLOBAL PARTS,1005659
NO_AMERICA,CA00,CLOROX,20251027DD0000010,P2P,Standard,Non-PO,Invoice,95017640,invoice_010.xml,4234.5,4508634010,10/27/2025 11:14:20 AM,5609937710,10/27/2025 11:14:20 AM,MOTION INDUSTRIES INC,1005660
NO_AMERICA,CA00,CLOROX,20251027DD0000011,P2P,Standard,Non-PO,Invoice,95017641,invoice_011.xml,4357.95,4508634011,10/27/2025 11:14:20 AM,5609937711,10/27/2025 11:14:20 AM,ABC INDUSTRIES,1005661
NO_AMERICA,CA00,CLOROX,20251027DD0000012,P2P,Standard,Non-PO,Invoice,95017642,invoice_012.xml,4481.4,4508634012,10/27/2025 11:14:20 AM,5609937712,10/27/2025 11:14:20 AM,XYZ SUPPLIERS,1005662
NO_AMERICA,CA00,CLOROX,20251027DD0000013,P2P,Standard,Non-PO,Invoice,95017643,invoice_013.xml,4604.85,4508634013,10/27/2025 11:14:20 AM,5609937713,10/27/2025 11:14:20 AM,DEF MATERIALS,1005663
NO_AMERICA,CA00,CLOROX,20251027DD0000014,P2P,Standard,Non-PO,Invoice,95017644,invoice_014.xml,4728.3,4508634014,10/27/2025 11:14:20 AM,5609937714,10/27/2025 11:14:20 AM,GLOBAL PARTS,1005664
NO_AMERICA,CA00,CLOROX,20251027DD0000015,P2P,Standard,Non-PO,Invoice,95017645,invoice_015.xml,4851.75,4508634015,10/27/2025 11:14:20 AM,5609937715,10/27/2025 11:14:20 AM,MOTION INDUSTRIES INC,1005665
NO_AMERICA,CA00,CLOROX,20251027DD0000016,P2P,Standard,Non-PO,Invoice,95017646,invoice_016.xml,4975.2,4508634016,10/27/2025 11:14:20 AM,5609937716,10/27/2025 11:14:20 AM,ABC INDUSTRIES,1005666
NO_AMERICA,CA00,CLOROX,20251027DD0000017,P2P,Standard,Non-PO,Invoice,95017647,invoice_017.xml,5098.65,4508634017,10/27/2025 11:14:20 AM,5609937717,10/27/2025 11:14:20 AM,XYZ SUPPLIERS,1005667
NO_AMERICA,CA00,CLOROX,20251027DD0000018,P2P,Standard,Non-PO,Invoice,95017648,invoice_018.xml,5222.1,4508634018,10/27/2025 11:14:20 AM,5609937718,10/27/2025 11:14:20 AM,DEF MATERIALS,1005668
NO_AMERICA,CA00,CLOROX,20251027DD0000019,P2P,Standard,Non-PO,Invoice,95017649,invoice_019.xml,5345.55,4508634019,10/27/2025 11:14:20 AM,5609937719,10/27/2025 11:14:20 AM,GLOBAL PARTS,1005669
NO_AMERICA,CA00,CLOROX,20251027DD0000020,P2P,Standard,Non-PO,Invoice,95017650,invoice_020.xml,5469.0,4508634020,10/27/2025 11:14:20 AM,5609937720,10/27/2025 11:14:20 AM,MOTION INDUSTRIES INC,1005670
